artist_name,track_name,release_date,genre,value
darondo,let my people go,2005,jazz,say better people say better people talkin bout baby starvin death talkin bout children help talkin bout people nothin talkin bout people freedom speech rocket ship moon million dollar mission bring piece starvation panic land fool rocket ship tryina superman hum hum little island island come work need money anger grief want place black white live piece
thievery corporation,marching the hate machines (into the sun) featuring the flaming lips,2005,jazz,start make clear enemy superior start make clear enemy superior gonna gonna wrong gonna feel good march hate machine march hate machine start make clear enemy superior march hate machine march hate machine march hate machine march hate machine
nils,pacific coast highway,2005,jazz,purgatory wait girl immaculate highest commandments dictate copulate grave animate bury work wonder flesh bone resurrection erection raise phallus resurrection erection raise bone gonna hallelujah resurrection funeral call mortuary blow legs wake rise think believer give carnal pray hardon turn dust resurrection erection raise phallus resurrection erection dead angels head hallelujah resurrection resurrection resurrection resurrection want resurrection life resurrection want resurrection resurrection devil maiden prepare go wild messiah call purgatory child flesh fade virgin turn days climb point return resurrection resurrection erection erection raise phallus resurrection resurrection erection erection raise bone gonna hallelujah resurrection
breakestra,hiding,2005,jazz,hide eye stay reach try heart remind wish show girl close dont peace hide yeah repeat heeeey hide word keep head clear try heart drown fear hide yeah repeat gonna hide yeahrepeat noooo oooh yeah hide underneath eye hop fool look like pretend dream wait wake finally sleep live world wonder need hide repeat gonna hide repeat mmmmmm gonna hide yeah feel maybe yeah mean gonna hide repeat yeah
katie melua,nine million bicycles,2005,jazz,million bicycle beijing fact thing like fact till billion light years edge guess true know warm everyday liar believe billion people world make feel small high wire world sight tire night million bicycle beijing fact thing like fact till million bicycle beijing know till
chuck loeb,tropical,2005,jazz,undo chain friend rage hide perish sacrament swallow forgive decide take grant amend destine outlive step inside devil time come step inside devil realize devil anymore word tempt father friend insatiates bother wrong right trade leverage lens light step inside devil time come step inside devil realize devil devil anymore station abandon fool cause know sensation deprivation burn turn step inside devil time come step inside devil know answer step inside devil realize devil anymore step inside step inside devil devil
the budos band,the volcano song,2005,jazz,tire tire blowin sleep cause tomorrow drivin pilot pull twice flick lighter tryna higher fuck bitch tryna reach fuck hustle tryna fuck title drive cali drive brooklyn drive texas go prolly prison tend listen make money week yeah admit splittin stuffin fuck cuff smokin drive trouble couple time puffin flexin mexico smokin texaco save data roam creepin close home xanax bar methadone local rappers phone fuck mean grey life opium inside pipe die wrong right couple bitch treat like eazy yung galilee rarity hangin rosary talk shit nigga fuck trick treatin head tuffed reppin matter squad cash hand need hold fuck life skywalker dreamin money hoe hoe talk bout hustle fear muscle bust play nigga hustle fail life hustle
eugene mcdaniels,sagittarius red,2005,jazz,white true black blue yeah passion suit know hold bound leave free appreciate choose free free give live life drive life come life yeah yeah yeah yeah yeah yeah life come life yeah yeah life come life yeah yeah yeah yeah yeah yeah
nostalgia 77,seven nation army (feat. alice russell),2005,jazz,gonna fight seven nation army couldn hold gonna take time right talk night forget forth mind cigarette message come eye say leave want hear single story tell know queen england hound hell catch come gonna serve want hear feel come bone say home go wichita opera evermore gonna work straw sweat drip pore bleed bleed bleed right lord word gonna bleed think stain come blood tell home
wax tailor,hypnosis theme,2005,jazz,come backward seven come concentrate relax concentrate mind blank okay relax seriously relax good time tell remember try hypnotize true breathe deeply deeply deeply concentrate concentrate concentrate concentrate count awaken remember memories trance feel upset come nearly conscious unusual childhood examine present life examine tell feel
jamiroquai,(don't) give hate a chance,2005,jazz,hate live maybe people destiny cold streak live inside rainbows bullets bomb want rise stick inside hate stop shame want rise give hate know run feel dream alive hop survive wind carry away color skin deep mean thing clear underneath brothers kill kill kill trigger fantasy stand strong freedom away know want rise want rise long hate stop want rise give hate know run feel dream alive hop survive wind carry away wind carry away wind carry away away take dignity long want save sanctity hold right wrong different word song stop fight cause give hate hate know run feel gonna feel dream alive hop survive wind carry away wind carry away hate know wind carry away dream alive survive people say wind carry away hate wind carry away know run dream alive survive people break amen hate know know dream alive survive people
