_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81009,diamond & the psychotic neurotics,"stunts, blunts, & hip hop",1992,hip hop,stunt best friend grin young boys ounce glass sit club carry front girl scheme skin stunt best friend subway rid benz eye contact lens sip moet drink heineken like dark like lightskinned play rooster play stunt best friend gotta blunt bambú want cents hawaiian bud yeah want doctor growth stunt smoke junk trooper young punk gotta blunt homeboy chillin stunt puff buddha cess skunk give kick like football punt money spunt trump boom spot bump listen thelonious monk gotta blunt hiphop legacy know future know past thank kool herc grandmaster flash afrika jam blast cold crush pass grand wizard hand fast fantastic leave cash busy crush hash treacherous surpass jeckyll hyde life fast fearless splash force party jazzy yeah smash funky neighborhood bash wasn cash legacy continue,127,9.569378063791638E-4,9.569378881663282E-4,0.08513243153678582,9.569378038960643E-4,0.05523387167029064,9.569378104629224E-4,9.569378266464966E-4,0.081865066652022,0.3892049338091624,9.569378391000344E-4,0.2331499310220977,0.047223408618089845,9.56937889327071E-4,0.06433192038278553,9.569378361610367E-4,9.569378002791292E-4,0.8158778295245316,0.747147655308566,0.25401531527642096,3.8360323886639675E-6,0.6784830997526793,0.6746645140468851,obscene,0.4
81011,lighter shade of brown,check it out,1992,hip hop,play song dance night long play song dance night long play song dance night long play song dance night long hear test school school come twist lighter shade bring funky rhythm time live days depart dicso fever travolta finish start walk street ghetto blaster bump thump break beat urge nowadays type flavor certain behavior lighter shade return favor give prop play funk know play freestyle funk flow crowd scream jump wasn thing steady bop head girls say dang dang ringa dang digga digga digga dang dang ringa dang digga digga swing school funk bump trunk relax kick smooth dope style commence mood groove cause gonna checka checka checka check check step right shade flavor flavor come save hear word goin goin go come play funky song remember know wicked pick pick like check rappers boast brag hit cause shade wreck check bust rhyme record hippity loco peep game vocals reminisce gonna like say school versatile flex band skill know prop play funky song,163,5.599104466723528E-4,5.599104513609661E-4,0.029817410149958895,0.07443786979956221,5.599104186163432E-4,5.599104297163195E-4,5.599104205161477E-4,5.599104506630446E-4,0.39433860586427805,0.2660532722948364,0.11233330662324803,0.07345611356425852,5.599104181284127E-4,5.599104412543172E-4,5.599104360266432E-4,5.599104317155213E-4,0.9187696306725875,0.6618721636797169,0.037248029365491334,1.1234817813765182E-6,0.8196619950535862,0.5395251583432836,obscene,0.4
81012,kris kross,it don't stop (hip hop classic),1993,hip hop,party people dream fulfil seat right rough rough tough tough come rhyme like call daddy bustin routines like niggas krossed doubt get ladies pulsate dominate chillin willin gettin nothin creatin devastatin place nigga niggas makin fakin chillin time cold playin rhyme sayin get spit crap sing wanna lemme know ring like keepin daddy break hesitate whack whack talk smack stop quit stop quit stop quit servin little fool like stop quit stop quit stop quit servin little fool like stand cause real deal like coke yellow cause speak stage emcee play daddy mellow place hard hard pull card card shin shin near shin like shoot like boyega boyega niggas better cause emcee emcee play shock night jump feel wrath bomb come come diddy come stop quit stop quit stop quit servin little fool like stop quit stop quit stop quit servin little fool like word kross bring give proper dudes niggas school better believe peace,155,4.537205388284789E-4,4.537205427222826E-4,0.017737855352760023,4.537205391739934E-4,4.5372051043020343E-4,0.08466875477029866,4.537205244157408E-4,4.537205371816646E-4,0.6893198757991712,0.04056886050690018,4.537205330173704E-4,0.055571118491693855,4.537205342441987E-4,4.537205317152996E-4,4.537205377692495E-4,4.5372053537773126E-4,0.8397054045272394,0.6253365125759556,0.010239970120451929,1.1740890688259108E-6,0.6609645507007419,0.8158100633373133,obscene,0.38571428571428573
81014,nice & smooth,return of the hip hop freaks,1994,hip hop,artist nice smooth album nile song return freak smooth nice daddy mhmm mean real players leave mean go rewrite mackin book baby mean cause hear daddy mean talkin bout like talkin bout talkin bout return freak return freak return freak wanna nasty wanna weak nice plus equal black hair butter soft skin chucky say friends walk strut alright shake butt nail file neat petite perfume aroma smell sweet wanna witness baby tell feel shed light appeal cock block tonight tell girlfriend chill pass prophylactic pill poon tank stink massengill peace arkill cypress coochie smooth come equip funky beat like fronter runner dip winter dip summer nice money bring rain snow hail earthquake york brooklyn handle girly bita twin sister sherita poon poon ask beat fist beat think idea sweeter butter complexion super erection couldn protection strap tight ready flight destination motel tonight ahhh schooly wahwah return freak return freak return freak wanna nasty wanna weak,155,0.035061598960990516,6.578947983353527E-4,6.578947594782774E-4,0.03471997868798043,6.578947394263295E-4,0.04220083199783041,6.578948014477889E-4,0.12225417612661253,0.3077456485422808,0.12061115775331058,6.578947932347918E-4,0.10667658497414523,0.03226647797430066,0.11698778299775459,6.578947702137849E-4,6.578948260634122E-4,0.688075381782736,0.7519677973489218,0.1204810446596834,0.0,0.6805441055234954,0.8188131601307267,obscene,0.37142857142857144
81018,xscape,hip hop barber shop request line,1995,hip hop,word word real skitle hiphop barber shop dedication send partner percalating city mind request line tell tell call skitle shaquera call college wanna dedicate want xscape nigga night know check know persons night shut shaquera college gotta comin request line people pick phone skitle request line,46,0.0018796992667373677,0.0018796993395117966,0.0018796992664549396,0.21157367986808012,0.0018796992644312758,0.0018796992591016764,0.0018796992675159973,0.1811344586398014,0.38038416607635966,0.10247138695180469,0.0018796994384680543,0.001879699284004414,0.04075620462484209,0.0018796992597027923,0.0018796992704711501,0.0018796993045192085,0.5873497238167443,0.6375407019972823,0.08232839591204409,0.0,0.5331821929101401,0.5235086421117456,obscene,0.35714285714285715
81019,trina,tryin' to get my groove on,1996,hip hop,holla holla girl holla holla girl holla holla girl yeah akon holla holla tpain holla holla need quit girl need quit girls outside wanna cruise know machine wanna summin roll thighs girl doin want plenty drink plenty plenty water plenty things comin california bank believe afford stop playin actin like like know wanna ride cause lamborghini doors gorillas women somebody fuck tryna holla holla holla holla holla holla holla holla holla holla holla holla holla holla holla holla tryna holla holla holla holla holla holla holla holla holla girl gotta truck outside sittin twentysixes bout step ride bitch like girls kissin tryna girl club gotta groove wanna roll nigga nigga like girls cause wanna kissin tryna world actin like like know wanna ride cause lamborghini doors gorillas women somebody fuck shawty say want player money actin funny tryin prove nothin shawty tryna summin yeah shawty tryna holla holla roll pennies stack dollars tryna cause baby tryna leave actin like like know wanna ride cause lamborghini doors gorillas women somebody fuck,170,0.012363687526014213,5.482456230010066E-4,5.482456579952936E-4,5.482456174424012E-4,0.04072933153550775,5.482456184908934E-4,5.482456171116951E-4,0.04627560634980333,0.4312029943432003,5.482456185388535E-4,0.06390166776003346,5.482456174659067E-4,5.482456176079573E-4,0.18588309859334043,5.482456277869695E-4,0.03265374137656734,0.8039640420231778,0.700279465682127,0.01636447426152034,2.2267206477732795E-6,0.6011953833470732,0.5084931581446788,obscene,0.34285714285714286
81020,frank t,"ya ke'sto no es pop, es hip-hop/rap",1996,hip hop,throw obvious fly recollection million difficult feel little disappoint pass look right naked oblivious throw obvious eye fall eye tragedy expect little wound cause throw obvious occur eye fall eye tragedy apparently apparently,33,0.0027700831308109736,0.0027700831744081633,0.002770083210680509,0.059374800681316994,0.002770083159292353,0.10883897353481055,0.0027700831252618478,0.0027700831987812345,0.0027700832492118595,0.0027700831187732317,0.002770083239525413,0.2303300872618631,0.0027700831097296655,0.002770083345222695,0.5599048907269358,0.0027700833487833577,0.7552258204267303,0.6927159449273133,0.02138455962305183,0.0,0.5269991755976916,0.44442709321852686,sadness,0.34285714285714286
81024,black noise,feel my flow,1998,hip hop,alarm harm fear invade vein say halt turn say halt turn away turn feel right right go away alarm harm warn sign beat scream instinctive pin needle mind fight flight feel flow blood alarm alarm warn sign feel,38,0.00210526321581338,0.44163249678569844,0.002105263198996443,0.16218155169648762,0.002105263209794395,0.0021052632459497463,0.002105263187315796,0.002105263461632809,0.002105263229082137,0.002105263193587659,0.002105263456257561,0.0021052634078620115,0.0021052631909825913,0.0021052631763365387,0.14762234379591907,0.1530344942196309,0.6577493772338353,0.6778965720585595,0.1867461714318991,9.170040485829959E-4,0.81760098928277,0.4334157383093445,violence,0.3142857142857143
81026,ghostface killah,fast life,1998,hip hop,yeah word doubt ghostface champ amazin suede shoelacin sheraton years probation dental appointment clock gold ring later catch flick hoe somethin heavy mind night crime spoonface shoot tighter hiker tims like blood brothers problem woman instance see spoon demoore whiztle seed headin door come face face embrace blow kiss look spoon girl face face grin smile like sneaky bitch brownsville thug life live kill body cause real fast life fast life cause fast life thing know fast life cause fast life life know rison power gunpowder ammunition blowin fireworks ambition come gettin close doors doin freaky elevator floor want like want piece wasn lease rest peace somebody come decease grave slave infatuate ways couldn save fake fake last eternity live life fast fast life fast life fast life fast life cause fast life thing know fast life cause fast life life know fast life cause fast life thing know fast life cause fast life life know,156,4.657662124950853E-4,0.08495355747294422,0.3778424686744883,4.65766263756138E-4,0.010130393816594297,4.657661975367851E-4,0.029467369467954866,0.06791518597448186,0.26093713297052223,4.657662098272291E-4,4.6576621954655254E-4,4.6576622058646527E-4,4.657662171032734E-4,0.03752227820327937,4.657662032883883E-4,0.01106865317202725,0.7844687533845988,0.7577878624721175,0.4959834297022387,2.7530364372469634E-4,0.5805853256389119,0.5815685134510706,world/life,0.3142857142857143
81027,brand nubian,play it cool,1998,hip hop,play cool slow sadat nature humans wanna wanna fight write bygones bygones cash astill niggas know alot bitch york ripe kill stack live aight rest night want theatrics soft tactics alot actors movies actors game shit place reach people confuse word choose brand nubian combo grand puba ensemble nigga hungry piece fry fish know alamo years pass beef pass beef wack rappers slide skin teeth label able stop prop promotions money damn thing funny real life ring circus down carousel know check money grand puba go doubt doubt diggedy doogie nigga niggas move slow tell weak cypher come visit niggas know dlow sadat cool bag save shred niggas like confetti bag loot jetti ready learn put niggas ruin comin strong like ewing knick knack save wack stem crack know gut nasty sluts string butt roach deluxe doogie know shit sadat money push bungaloo tell motehr return blue better try hear time give loot fuking women location lyric deep pass cut niggas like drive niggas money shit grand puba stud doogie flow go,172,5.370569451459841E-4,0.0471956444905975,0.13928744590768052,5.370570536247615E-4,5.370569304008969E-4,5.37056934470694E-4,5.370569527086262E-4,0.0625274071393638,0.5717480567710679,0.056772536853667885,5.370569737647087E-4,5.370569801753777E-4,5.37056964268751E-4,5.370569489009536E-4,5.370569465639904E-4,0.017871189313843176,0.8126286147514352,0.6402584416583339,0.017468893041057268,2.0242914979757085E-6,0.9113767518549051,0.6296180621456846,obscene,0.3142857142857143
